species,winter,breeding,natura,treatment
Anser erythropus,TRUE,FALSE,FALSE,50
Lagopus lagopus,TRUE,FALSE,FALSE,10
Tetrastes bonasia,TRUE,FALSE,FALSE,10
Tetrao urogallus,TRUE,FALSE,FALSE,10
Tetrao tetrix,TRUE,FALSE,FALSE,10
Gavia stellata,TRUE,FALSE,FALSE,10
Tachybaptus ruficollis,TRUE,FALSE,FALSE,10
Botaurus stellaris,TRUE,FALSE,FALSE,5
Ardea cinerea,TRUE,FALSE,FALSE,5
Ardea alba,TRUE,FALSE,FALSE,5
Aquila chrysaetos,TRUE,FALSE,FALSE,50
Falco rusticolus,TRUE,FALSE,FALSE,-1
Rallus aquaticus,TRUE,FALSE,FALSE,5
Gallinula chloropus,TRUE,FALSE,FALSE,5
Gallinago gallinago,TRUE,FALSE,FALSE,5
Lymnocryptes minimus,TRUE,FALSE,FALSE,5
Scolopax rusticola,TRUE,FALSE,FALSE,5
Bubo scandiacus,TRUE,FALSE,FALSE,-1
Alcedo atthis,TRUE,FALSE,FALSE,50
Perisoreus infaustus,TRUE,FALSE,FALSE,100
Anser erythropus,FALSE,FALSE,FALSE,50
Lagopus lagopus,FALSE,FALSE,FALSE,10
Tetrastes bonasia,FALSE,FALSE,FALSE,10
Tetrao urogallus,FALSE,FALSE,FALSE,10
Tetrao tetrix,FALSE,FALSE,FALSE,10
Gavia stellata,FALSE,FALSE,FALSE,10
Tachybaptus ruficollis,FALSE,FALSE,FALSE,10
Aquila chrysaetos,FALSE,FALSE,FALSE,50
Falco rusticolus,FALSE,FALSE,FALSE,-1
Bubo scandiacus,FALSE,FALSE,FALSE,-1
Alcedo atthis,FALSE,FALSE,FALSE,50
Perisoreus infaustus,FALSE,FALSE,FALSE,100
Anser fabalis,TRUE,TRUE,FALSE,10
Anser anser ,TRUE,TRUE,FALSE,10
Anser erythropus,TRUE,TRUE,FALSE,-1
Aythya marila,TRUE,TRUE,FALSE,10
Mergellus albellus,TRUE,TRUE,FALSE,10
Lagopus lagopus,TRUE,TRUE,FALSE,10
Tetrastes bonasia,TRUE,TRUE,FALSE,10
Tetrao urogallus,TRUE,TRUE,FALSE,10
Tetrao tetrix,TRUE,TRUE,FALSE,10
Gavia stellata,TRUE,TRUE,FALSE,10
Tachybaptus ruficollis,TRUE,TRUE,FALSE,10
Botaurus stellaris,TRUE,TRUE,FALSE,5
Ardea cinerea,TRUE,TRUE,FALSE,5
Ardea alba,TRUE,TRUE,FALSE,5
Pernis apivorus,TRUE,TRUE,FALSE,10
Milvus migrans,TRUE,TRUE,FALSE,10
Haliaeetus albicilla,TRUE,TRUE,FALSE,50
Circus aeruginosus,TRUE,TRUE,FALSE,5
Circus cyaneus,TRUE,TRUE,FALSE,10
Circus macrourus,TRUE,TRUE,FALSE,10
Circus pygargus,TRUE,TRUE,FALSE,10
Accipiter gentilis,TRUE,TRUE,FALSE,10
Buteo buteo,TRUE,TRUE,FALSE,10
Buteo lagopus,TRUE,TRUE,FALSE,10
Clanga clanga ,TRUE,TRUE,FALSE,50
Aquila chrysaetos,TRUE,TRUE,FALSE,100
Falco rusticolus,TRUE,TRUE,FALSE,-1
Falco peregrinus,TRUE,TRUE,FALSE,100
Rallus aquaticus,TRUE,TRUE,FALSE,5
Gallinula chloropus,TRUE,TRUE,FALSE,5
Calidris temminckii,TRUE,TRUE,FALSE,25
Calidris maritima,TRUE,TRUE,FALSE,10
Calidris minuta,TRUE,TRUE,FALSE,10
Calidris alpina,TRUE,TRUE,FALSE,25
Gallinago media,TRUE,TRUE,FALSE,10
Gallinago gallinago,TRUE,TRUE,FALSE,5
Lymnocryptes minimus,TRUE,TRUE,FALSE,5
Scolopax rusticola,TRUE,TRUE,FALSE,5
Limosa limosa,TRUE,TRUE,FALSE,10
Tringa stagnatilis,TRUE,TRUE,FALSE,10
Xenus cinereus,TRUE,TRUE,FALSE,50
Hydroprogne caspia,TRUE,TRUE,FALSE,10
Sternula albifrons,TRUE,TRUE,FALSE,10
Chlidonias niger,TRUE,TRUE,FALSE,10
Streptopelia turtur,TRUE,TRUE,FALSE,10
Bubo bubo,TRUE,TRUE,FALSE,10
Bubo scandiacus,TRUE,TRUE,FALSE,-1
Alcedo atthis,TRUE,TRUE,FALSE,50
Dendrocopos leucotos,TRUE,TRUE,FALSE,5
Eremophila alpestris,TRUE,TRUE,FALSE,10
Anthus campestris,TRUE,TRUE,FALSE,10
Motacilla citreola,TRUE,TRUE,FALSE,10
Motacilla cinerea,TRUE,TRUE,FALSE,10
Cinclus cinclus,TRUE,TRUE,FALSE,10
Iduna caligata,TRUE,TRUE,FALSE,5
Sylvia nisoria,TRUE,TRUE,FALSE,10
Remiz pendulinus,TRUE,TRUE,FALSE,10
Perisoreus infaustus,TRUE,TRUE,FALSE,100
Uria aalge,TRUE,TRUE,FALSE,25
Anser fabalis,TRUE,FALSE,TRUE,10
Anser anser ,TRUE,FALSE,TRUE,10
Anser erythropus,TRUE,FALSE,TRUE,-1
Aythya marila,TRUE,FALSE,TRUE,10
Mergellus albellus,TRUE,FALSE,TRUE,10
Lagopus lagopus,TRUE,FALSE,TRUE,10
Tetrastes bonasia,TRUE,FALSE,TRUE,10
Tetrao urogallus,TRUE,FALSE,TRUE,10
Tetrao tetrix,TRUE,FALSE,TRUE,10
Gavia stellata,TRUE,FALSE,TRUE,10
Tachybaptus ruficollis,TRUE,FALSE,TRUE,10
Pernis apivorus,TRUE,FALSE,TRUE,10
Milvus migrans,TRUE,FALSE,TRUE,10
Haliaeetus albicilla,TRUE,FALSE,TRUE,50
Circus aeruginosus,TRUE,FALSE,TRUE,5
Circus cyaneus,TRUE,FALSE,TRUE,10
Circus macrourus,TRUE,FALSE,TRUE,10
Circus pygargus,TRUE,FALSE,TRUE,10
Accipiter gentilis,TRUE,FALSE,TRUE,10
Buteo buteo,TRUE,FALSE,TRUE,10
Buteo lagopus,TRUE,FALSE,TRUE,10
Clanga clanga ,TRUE,FALSE,TRUE,-1
Aquila chrysaetos,TRUE,FALSE,TRUE,-1
Pandion haliaetus,TRUE,FALSE,TRUE,-1
Falco rusticolus,TRUE,FALSE,TRUE,-1
Falco peregrinus,TRUE,FALSE,TRUE,-1
Calidris temminckii,TRUE,FALSE,TRUE,25
Calidris maritima,TRUE,FALSE,TRUE,10
Calidris minuta,TRUE,FALSE,TRUE,10
Calidris alpina,TRUE,FALSE,TRUE,25
Gallinago media,TRUE,FALSE,TRUE,-1
Limosa limosa,TRUE,FALSE,TRUE,10
Tringa stagnatilis,TRUE,FALSE,TRUE,10
Xenus cinereus,TRUE,FALSE,TRUE,-1
Hydroprogne caspia,TRUE,FALSE,TRUE,10
Sternula albifrons,TRUE,FALSE,TRUE,10
Chlidonias niger,TRUE,FALSE,TRUE,10
Streptopelia turtur,TRUE,FALSE,TRUE,10
Bubo bubo,TRUE,FALSE,TRUE,10
Bubo scandiacus,TRUE,FALSE,TRUE,-1
Alcedo atthis,TRUE,FALSE,TRUE,50
Dendrocopos leucotos,TRUE,FALSE,TRUE,-1
Eremophila alpestris,TRUE,FALSE,TRUE,10
Anthus campestris,TRUE,FALSE,TRUE,10
Motacilla citreola,TRUE,FALSE,TRUE,10
Motacilla cinerea,TRUE,FALSE,TRUE,10
Cinclus cinclus,TRUE,FALSE,TRUE,10
Iduna caligata,TRUE,FALSE,TRUE,5
Sylvia nisoria,TRUE,FALSE,TRUE,10
Remiz pendulinus,TRUE,FALSE,TRUE,10
Perisoreus infaustus,TRUE,FALSE,TRUE,100
Limosa lapponica,TRUE,FALSE,TRUE,-1
Uria aalge,TRUE,FALSE,TRUE,25
Anser fabalis,TRUE,TRUE,TRUE,10
Anser anser ,TRUE,TRUE,TRUE,10
Anser erythropus,TRUE,TRUE,TRUE,-1
Aythya marila,TRUE,TRUE,TRUE,10
Mergellus albellus,TRUE,TRUE,TRUE,10
Lagopus lagopus,TRUE,TRUE,TRUE,10
Tetrastes bonasia,TRUE,TRUE,TRUE,10
Tetrao urogallus,TRUE,TRUE,TRUE,10
Tetrao tetrix,TRUE,TRUE,TRUE,10
Gavia stellata,TRUE,TRUE,TRUE,10
Tachybaptus ruficollis,TRUE,TRUE,TRUE,10
Botaurus stellaris,TRUE,TRUE,TRUE,5
Ardea cinerea,TRUE,TRUE,TRUE,5
Ardea alba,TRUE,TRUE,TRUE,5
Pernis apivorus,TRUE,TRUE,TRUE,10
Milvus migrans,TRUE,TRUE,TRUE,10
Haliaeetus albicilla,TRUE,TRUE,TRUE,50
Circus aeruginosus,TRUE,TRUE,TRUE,5
Circus cyaneus,TRUE,TRUE,TRUE,10
Circus macrourus,TRUE,TRUE,TRUE,10
Circus pygargus,TRUE,TRUE,TRUE,10
Accipiter gentilis,TRUE,TRUE,TRUE,10
Buteo buteo,TRUE,TRUE,TRUE,10
Buteo lagopus,TRUE,TRUE,TRUE,10
Clanga clanga ,TRUE,TRUE,TRUE,-1
Aquila chrysaetos,TRUE,TRUE,TRUE,-1
Pandion haliaetus,TRUE,TRUE,TRUE,-1
Falco rusticolus,TRUE,TRUE,TRUE,-1
Falco peregrinus,TRUE,TRUE,TRUE,-1
Rallus aquaticus,TRUE,TRUE,TRUE,5
Gallinula chloropus,TRUE,TRUE,TRUE,5
Calidris temminckii,TRUE,TRUE,TRUE,25
Calidris maritima,TRUE,TRUE,TRUE,10
Calidris minuta,TRUE,TRUE,TRUE,10
Calidris alpina,TRUE,TRUE,TRUE,25
Gallinago media,TRUE,TRUE,TRUE,-1
Gallinago gallinago,TRUE,TRUE,TRUE,5
Lymnocryptes minimus,TRUE,TRUE,TRUE,5
Scolopax rusticola,TRUE,TRUE,TRUE,5
Limosa limosa,TRUE,TRUE,TRUE,10
Tringa stagnatilis,TRUE,TRUE,TRUE,10
Xenus cinereus,TRUE,TRUE,TRUE,-1
Hydroprogne caspia,TRUE,TRUE,TRUE,10
Sternula albifrons,TRUE,TRUE,TRUE,10
Chlidonias niger,TRUE,TRUE,TRUE,10
Streptopelia turtur,TRUE,TRUE,TRUE,10
Bubo bubo,TRUE,TRUE,TRUE,10
Bubo scandiacus,TRUE,TRUE,TRUE,-1
Alcedo atthis,TRUE,TRUE,TRUE,50
Dendrocopos leucotos,TRUE,TRUE,TRUE,-1
Eremophila alpestris,TRUE,TRUE,TRUE,10
Anthus campestris,TRUE,TRUE,TRUE,10
Motacilla citreola,TRUE,TRUE,TRUE,10
Motacilla cinerea,TRUE,TRUE,TRUE,10
Cinclus cinclus,TRUE,TRUE,TRUE,10
Iduna caligata,TRUE,TRUE,TRUE,5
Sylvia nisoria,TRUE,TRUE,TRUE,10
Remiz pendulinus,TRUE,TRUE,TRUE,10
Perisoreus infaustus,TRUE,TRUE,TRUE,100
Limosa lapponica,TRUE,TRUE,TRUE,-1
Uria aalge,TRUE,TRUE,TRUE,25
Anser erythropus,FALSE,FALSE,TRUE,-1
Clanga clanga ,FALSE,FALSE,TRUE,-1
Aquila chrysaetos,FALSE,FALSE,TRUE,-1
Pandion haliaetus,FALSE,FALSE,TRUE,-1
Falco rusticolus,FALSE,FALSE,TRUE,-1
Falco peregrinus,FALSE,FALSE,TRUE,-1
Gallinago media,FALSE,FALSE,TRUE,-1
Xenus cinereus,FALSE,FALSE,TRUE,-1
Bubo scandiacus,FALSE,FALSE,TRUE,-1
Dendrocopos leucotos,FALSE,FALSE,TRUE,-1
Limosa lapponica,FALSE,FALSE,TRUE,-1
Anser erythropus,FALSE,TRUE,TRUE,-1
Lagopus lagopus,FALSE,TRUE,TRUE,10
Tetrastes bonasia,FALSE,TRUE,TRUE,10
Tetrao urogallus,FALSE,TRUE,TRUE,10
Tetrao tetrix,FALSE,TRUE,TRUE,10
Gavia stellata,FALSE,TRUE,TRUE,10
Tachybaptus ruficollis,FALSE,TRUE,TRUE,10
Botaurus stellaris,FALSE,TRUE,TRUE,5
Ardea cinerea,FALSE,TRUE,TRUE,5
Ardea alba,FALSE,TRUE,TRUE,5
Clanga clanga ,FALSE,TRUE,TRUE,-1
Aquila chrysaetos,FALSE,TRUE,TRUE,-1
Pandion haliaetus,FALSE,TRUE,TRUE,-1
Falco rusticolus,FALSE,TRUE,TRUE,-1
Falco peregrinus,FALSE,TRUE,TRUE,-1
Rallus aquaticus,FALSE,TRUE,TRUE,5
Gallinula chloropus,FALSE,TRUE,TRUE,5
Gallinago media,FALSE,TRUE,TRUE,-1
Gallinago gallinago,FALSE,TRUE,TRUE,5
Lymnocryptes minimus,FALSE,TRUE,TRUE,5
Scolopax rusticola,FALSE,TRUE,TRUE,5
Xenus cinereus,FALSE,TRUE,TRUE,-1
Bubo scandiacus,FALSE,TRUE,TRUE,-1
Alcedo atthis,FALSE,TRUE,TRUE,50
Dendrocopos leucotos,FALSE,TRUE,TRUE,-1
Perisoreus infaustus,FALSE,TRUE,TRUE,100
Limosa lapponica,FALSE,TRUE,TRUE,-1
